1548609493.165317,0.64223
1548609493.181335,0.64223
1548609493.2130728,0.65689
1548609493.229176,0.66178
1548609493.244907,0.65689
1548609493.261172,0.65689
1548609493.2773418,0.65689
1548609493.3087401,0.63734
1548609493.3249762,0.64223
1548609493.3409972,0.64712
1548609493.357017,0.652
1548609493.373187,0.66667
1548609493.389237,0.66178
1548609493.4209979,0.65689
1548609493.4369762,0.64712
1548609493.453126,0.63734
1548609493.469099,0.63734
1548609493.485128,0.652
1548609493.501337,0.64712
1548609493.532715,0.65689
1548609493.548859,0.65689
1548609493.565044,0.65689
1548609493.581056,0.65689
1548609493.59714,0.64223
1548609493.613282,0.64223
1548609493.644816,0.64223
1548609493.6609752,0.64712
1548609493.677045,0.65689
1548609493.6929579,0.66667
1548609493.7093089,0.65689
1548609493.725155,0.64223
1548609493.756926,0.64223
1548609493.77294,0.63734
1548609493.788804,0.64223
1548609493.8051672,0.64712
1548609493.8210402,0.65689
1548609493.837209,0.66178
1548609493.868932,0.66178
1548609493.8847628,0.64712
1548609493.901047,0.64223
1548609493.91699,0.64223
1548609493.9331672,0.64712
1548609493.9492211,0.652
1548609493.980801,0.66178
1548609493.996973,0.652
1548609494.0128489,0.65689
1548609494.029053,0.652
1548609494.0451431,0.63734
1548609494.061096,0.63734
1548609494.0927758,0.64712
1548609494.108918,0.65689
1548609494.124929,0.652
1548609494.1410198,0.66178
1548609494.1570299,0.652
1548609494.188591,0.64712
1548609494.204865,0.64223
1548609494.220735,0.64712
1548609494.236963,0.64223
1548609494.253091,0.652
1548609494.269123,0.65689
1548609494.300742,0.65689
1548609494.316684,0.652
1548609494.332619,0.652
1548609494.3487518,0.64223
1548609494.365071,0.63245
1548609494.381144,0.64712
1548609494.4125829,0.64223
1548609494.4286919,0.65689
1548609494.444695,0.65689
1548609494.460719,0.652
1548609494.4769092,0.64712
1548609494.493071,0.64223
1548609494.524698,0.63734
1548609494.540461,0.63245
1548609494.556663,0.64223
1548609494.572979,0.652
1548609494.588871,0.652
1548609494.605023,0.652
1548609494.636437,0.63734
1548609494.6527948,0.63245
1548609494.668523,0.63245
1548609494.684787,0.63245
1548609494.700602,0.63734
1548609494.717029,0.64223
1548609494.748547,0.64712
1548609494.764721,0.652
1548609494.780771,0.63734
1548609494.796715,0.63245
1548609494.812953,0.63245
1548609494.8291242,0.62757
1548609494.860506,0.63734
1548609494.876438,0.64223
1548609494.892479,0.64712
1548609494.909034,0.64223
1548609494.924778,0.63734
1548609494.956592,0.63245
1548609494.9726698,0.62268
1548609494.988563,0.62757
1548609495.004361,0.63734
1548609495.0208871,0.64223
1548609495.0367732,0.64712
1548609495.068453,0.64223
1548609495.084328,0.63734
1548609495.100346,0.63245
1548609495.1164439,0.62268
1548609495.132707,0.64223
1548609495.148554,0.63245
1548609495.1802702,0.63245
1548609495.1964421,0.64223
1548609495.212289,0.63734
1548609495.228437,0.63734
1548609495.244769,0.62757
1548609495.260556,0.62268
1548609495.292402,0.63245
1548609495.3085709,0.62757
1548609495.3244538,0.63734
1548609495.3410392,0.64712
1548609495.35663,0.652
1548609495.372868,0.64223
1548609495.404276,0.63734
1548609495.420193,0.62757
1548609495.436434,0.62757
1548609495.452714,0.63245
1548609495.468689,0.63734
1548609495.484778,0.64712
1548609495.5161889,0.64712
1548609495.532485,0.64712
1548609495.548453,0.64712
1548609495.564341,0.64223
1548609495.580719,0.63734
1548609495.596621,0.64712
1548609495.628376,0.64712
1548609495.644346,0.652
1548609495.660397,0.66178
1548609495.67655,0.64712
1548609495.692588,0.64223
1548609495.7087529,0.64223
1548609495.7402902,0.63245
1548609495.756313,0.64223
1548609495.7724621,0.64223
1548609495.788385,0.65689
1548609495.8047528,0.652
1548609495.836204,0.64712
1548609495.8522182,0.652
1548609495.868178,0.64223
1548609495.884468,0.63734
1548609495.900606,0.64223
1548609495.916667,0.64712
1548609495.948318,0.66667
1548609495.964417,0.66178
1548609495.980449,0.652
1548609495.996266,0.65689
1548609496.012564,0.652
1548609496.0286899,0.64223
1548609496.0600052,0.64712
1548609496.076027,0.64712
1548609496.0921621,0.65689
1548609496.10849,0.67155
1548609496.124346,0.66178
1548609496.14056,0.652
1548609496.172203,0.64223
1548609496.188283,0.63734
1548609496.204086,0.64223
1548609496.22047,0.652
1548609496.236306,0.65689
1548609496.252407,0.65689
1548609496.2837608,0.66667
1548609496.300093,0.652
1548609496.316092,0.64712
1548609496.332211,0.64223
1548609496.348342,0.64712
1548609496.364278,0.64712
1548609496.395756,0.65689
1548609496.411984,0.67155
1548609496.427959,0.66178
1548609496.444223,0.65689
1548609496.4601102,0.652
1548609496.491734,0.64712
1548609496.507765,0.64223
1548609496.523803,0.652
1548609496.539713,0.65689
1548609496.5559301,0.66178
1548609496.572064,0.66178
1548609496.6034648,0.66178
1548609496.619665,0.64712
1548609496.635626,0.63734
1548609496.651715,0.64712
1548609496.667892,0.652
1548609496.6839838,0.65689
1548609496.715616,0.66178
1548609496.731717,0.66178
1548609496.74773,0.65689
1548609496.763587,0.64712
1548609496.779976,0.64223
1548609496.795926,0.64712
1548609496.827403,0.65689
1548609496.843633,0.652
1548609496.859587,0.65689
1548609496.875882,0.65689
1548609496.891585,0.65689
1548609496.907564,0.652
1548609496.939211,0.64712
1548609496.955434,0.63734
1548609496.9715688,0.652
1548609496.987608,0.652
1548609497.003736,0.66667
1548609497.019674,0.66178
1548609497.051397,0.65689
1548609497.067403,0.65689
1548609497.083405,0.64712
1548609497.0993989,0.64223
1548609497.115693,0.64712
1548609497.131659,0.64712
1548609497.163145,0.65689
1548609497.179202,0.66178
1548609497.1952279,0.65689
1548609497.211456,0.652
1548609497.22744,0.63734
1548609497.259112,0.64223
1548609497.275098,0.64223
1548609497.2912152,0.64712
1548609497.3070452,0.66178
1548609497.3235588,0.652
1548609497.339662,0.64223
1548609497.371166,0.652
1548609497.387128,0.63245
1548609497.4032981,0.62757
1548609497.41905,0.63734
1548609497.4354959,0.652
1548609497.451367,0.652
1548609497.483176,0.652
1548609497.499209,0.64712
1548609497.5150468,0.64223
1548609497.5312629,0.63734
1548609497.547439,0.63245
1548609497.563405,0.63734
1548609497.594995,0.652
1548609497.611061,0.65689
1548609497.627132,0.652
1548609497.643567,0.65689
1548609497.659272,0.64712
1548609497.675464,0.64223
1548609497.70704,0.63734
1548609497.723122,0.64223
1548609497.73921,0.652
1548609497.755438,0.66178
1548609497.7714481,0.66667
1548609497.787507,0.652
1548609497.818917,0.64223
1548609497.834951,0.63734
1548609497.851068,0.63734
1548609497.867328,0.63734
1548609497.883373,0.64223
1548609497.8994071,0.652
1548609497.9309492,0.652
1548609497.9470809,0.64712
1548609497.963094,0.64223
1548609497.9792771,0.63245
1548609497.995334,0.63245
1548609498.0269482,0.64223
1548609498.042838,0.64712
1548609498.058966,0.64712
1548609498.0751638,0.66178
1548609498.0910442,0.65689
1548609498.107352,0.64712
1548609498.1389718,0.63734
1548609498.154987,0.63734
1548609498.171081,0.64223
1548609498.187113,0.64712
1548609498.20325,0.652
1548609498.219141,0.65689
1548609498.250807,0.64712
1548609498.266897,0.64223
1548609498.283019,0.64223
1548609498.29892,0.64223
1548609498.315244,0.64223
1548609498.331537,0.63734
1548609498.362795,0.652
1548609498.3789382,0.652
1548609498.3948731,0.652
1548609498.411059,0.65689
1548609498.427156,0.63734
1548609498.443269,0.63734
1548609498.4747741,0.63245
1548609498.490945,0.63734
1548609498.5069902,0.652
1548609498.523085,0.66178
1548609498.539211,0.652
1548609498.5552058,0.65689
1548609498.58687,0.64223
1548609498.603022,0.64223
1548609498.618712,0.63734
1548609498.634969,0.64223
1548609498.650903,0.652
1548609498.6672058,0.66178
1548609498.698726,0.65689
1548609498.7149172,0.64712
1548609498.730804,0.63734
1548609498.747072,0.63734
1548609498.7631512,0.63734
1548609498.794522,0.64712
1548609498.810896,0.64712
1548609498.826762,0.65689
1548609498.842845,0.652
1548609498.8589308,0.652
1548609498.8751051,0.64223
1548609498.906517,0.63734
1548609498.92265,0.63734
1548609498.938903,0.63734
1548609498.95489,0.64712
1548609498.970869,0.652
1548609498.986977,0.652
1548609499.018682,0.652
1548609499.034709,0.64223
1548609499.050854,0.63734
1548609499.066617,0.63734
1548609499.083051,0.63734
1548609499.099128,0.64223
1548609499.130535,0.652
1548609499.146695,0.65689
1548609499.1627882,0.64712
1548609499.1788669,0.64223
1548609499.1949089,0.63734
1548609499.210963,0.63245
1548609499.24259,0.63734
1548609499.258615,0.64223
1548609499.2745512,0.652
1548609499.2909088,0.652
1548609499.306973,0.64712
1548609499.3230028,0.64712
1548609499.354653,0.63734
1548609499.370664,0.63245
1548609499.3868291,0.64223
1548609499.402931,0.64223
1548609499.4189088,0.64712
1548609499.434901,0.66178
1548609499.466609,0.652
1548609499.482715,0.63734
1548609499.498545,0.63734
1548609499.514729,0.62757
1548609499.530897,0.63734
1548609499.5468612,0.64712
1548609499.578582,0.64712
1548609499.594524,0.66178
1548609499.610655,0.64712
1548609499.626705,0.63734
1548609499.642956,0.63245
1548609499.674525,0.62757
1548609499.6904461,0.63734
1548609499.706607,0.64223
1548609499.722643,0.652
1548609499.738689,0.652
1548609499.754674,0.652
1548609499.7863848,0.63734
1548609499.8025541,0.63245
1548609499.8185852,0.62757
1548609499.8345568,0.64223
1548609499.850684,0.64223
1548609499.866875,0.652
1548609499.898308,0.65689
1548609499.9145222,0.64712
1548609499.93069,0.64223
1548609499.946529,0.63245
1548609499.9628139,0.63734
1548609499.978744,0.63245
1548609500.010605,0.64223
1548609500.026378,0.64223
1548609500.0425768,0.652
1548609500.058476,0.64223
1548609500.074843,0.64223
1548609500.090924,0.63734
1548609500.122186,0.62757
1548609500.13853,0.62757
1548609500.154549,0.63245
1548609500.1707032,0.64223
1548609500.1865768,0.652
1548609500.202877,0.64223
1548609500.234476,0.64223
1548609500.250506,0.63734
1548609500.2665339,0.62268
1548609500.282753,0.63245
1548609500.29872,0.63245
1548609500.314958,0.64223
1548609500.346428,0.64712
1548609500.362391,0.64223
1548609500.3783529,0.64223
1548609500.394565,0.62757
1548609500.410806,0.62757
1548609500.442135,0.63245
1548609500.458283,0.62757
1548609500.4743621,0.63734
1548609500.49045,0.64223
1548609500.506731,0.64712
1548609500.522594,0.63734
1548609500.554326,0.63245
1548609500.570409,0.62757
1548609500.586289,0.62268
1548609500.6024761,0.63245
1548609500.618499,0.63734
1548609500.634607,0.64712
1548609500.6661592,0.64223
1548609500.6821609,0.63734
1548609500.6983309,0.63734
1548609500.7140968,0.63245
1548609500.7303538,0.62757
1548609500.746515,0.63734
1548609500.778152,0.64712
1548609500.794017,0.64712
1548609500.810246,0.652
1548609500.826394,0.64712
1548609500.842297,0.64712
1548609500.858312,0.63245
1548609500.88994,0.62757
1548609500.906083,0.63734
1548609500.922154,0.64223
1548609500.938333,0.652
1548609500.9542139,0.65689
1548609500.970319,0.64712
1548609501.001763,0.64223
1548609501.017955,0.64223
1548609501.0339332,0.64223
1548609501.05014,0.64223
1548609501.066026,0.64712
1548609501.082168,0.65689
1548609501.113863,0.65689
1548609501.129832,0.652
1548609501.1458402,0.64712
1548609501.161932,0.63734
1548609501.178019,0.63734
1548609501.209426,0.63734
1548609501.2255628,0.652
1548609501.241754,0.652
1548609501.2577658,0.65689
1548609501.273851,0.65689
1548609501.289854,0.64223
1548609501.3215501,0.63245
1548609501.337512,0.63245
1548609501.3534951,0.64223
1548609501.369405,0.652
1548609501.385664,0.652
1548609501.40189,0.66178
1548609501.433388,0.64712
1548609501.449394,0.64712
1548609501.46556,0.63245
1548609501.4816031,0.63734
1548609501.4977899,0.63734
1548609501.513655,0.64223
1548609501.545404,0.66178
1548609501.561381,0.652
1548609501.5774221,0.64712
1548609501.593531,0.652
1548609501.6096761,0.63245
1548609501.625647,0.63734
1548609501.657186,0.63734
1548609501.673292,0.64223
1548609501.689302,0.66178
1548609501.705465,0.66178
1548609501.721331,0.652
1548609501.737637,0.652
1548609501.768967,0.64712
1548609501.785253,0.64223
1548609501.801116,0.64223
1548609501.817442,0.64712
1548609501.833497,0.65689
1548609501.864901,0.66667
1548609501.8810399,0.65689
1548609501.897127,0.64712
1548609501.9128802,0.64712
1548609501.929227,0.63245
1548609501.945298,0.63734
